date_year,date_month,comment,rate,bookID,like,lable
1395,3,سمنوپزان ، مسلول و زن زیادی خوب بودند ؛ در کل ادم رو به گذشته‌های دور و شیوه زندگی اونها میبره و از این جهت فوق‌العاده است . ممنون از طاقچه بابت برنامه خوبش و به خاطر کتابهایی که رایگان کردید .,5.0,5742.0,0.0,1.0
1397,3,کتاب جالبیه ؟ ارزش وقت گذاشتن داره ؟,1.0,5742.0,1.0,0.0
1396,10,داستان هاش خوب بود ارزش خوندن داشت,5.0,5742.0,3.0,1.0
1395,6,تو داستان زن زیادی تصویر سازی از شخصیت داستان خیلی کند انجام شد ولی در کل خیلی خوب بود .,5.0,5742.0,0.0,1.0
1398,9,ال احمد خیلی زیبا و با جزئیات مینویسه . از بچگی نویسنده مورد علاقه من بود . همه‌ی داستان‌های این کتاب قشنگ بود خصوصا داستان آخر زن زیادی . چقدر داستان آخرشبیه داستان زنی که مردش را گم کرد از صادق هدایت بود .,4.0,5742.0,4.0,1.0
1398,8,بیشتر داستان هایی که داشت رو دوست داشتم ، یه کم خدادادخان پیچیده_بود,4.0,5742.0,1.0,1.0
1394,9,جالب بود . خوندنش توصیه میشه . ممنون از طاقچه بخاطر کار فرهنگی با ارزشش .,5.0,5742.0,0.0,1.0
1398,9,دوسش داشتم کتاب خوبی بود داستان‌های قشنگی داشت ک تو اوقات فراغتت میتونی دونه دونه بخونیشون,4.0,5742.0,1.0,1.0
1394,12,مثه همه کارای دیگش عالی … .,5.0,5742.0,0.0,1.0
1398,9,خیلی خوشم از طنزای این کتاب اومد .. واقعا ب جا قشنگ بود ..,4.0,5886.0,2.0,1.0
1398,5,فقط اون اخمق گفتن‌های مامانشون,5.0,5886.0,3.0,1.0
1398,9,خیلی خوب بود منو برد به حال وهوا وزمانایی که خیلی دوس دارم ، سادگی وصمیمیتای گذشته روواقعا توش حس کردم درکنارطنز و رک بودن یه بچه ، هرچند قسمتیش که به جنگ پرداخته_بود قوی نبود اما هیچی اززیباییش کم نمی‌کرد چون کتابای زیادی راجع به جنگ واون حال وهوا داریم و نیازی نبود که حتما اینم به تفضیل توضیح بده یادقدیما واقعا دلچسب بود کوپن ، تیله بازی ، تلوزیون سیاسفید ، اسم کارتونا ، وازهمه قشنگ‌تر قیمت چیزایی که باجزییات می‌گفت ۱۰ تومنی ۵ تومنی . برای من بادرنظرگرفتن تفاوتش باالان جالبترمی شد نمیدونم چرادوست ندارم توی ادامش محسن بزرگ شه ..,5.0,5886.0,3.0,1.0
1397,11,کتابی بسیار شیرین و جذاب,5.0,5886.0,2.0,1.0
1397,11,عالی بود . خوندنش باعث می‌شد غم و غصه رو موقتا فراموش کنی,5.0,5886.0,4.0,1.0
1397,10,واقعا دوسش داشتم پر از حوادث شیرین و بامزه که به ساده‌ترین و خوشمزه‌ترین حالت ممکن از زبون یه نوجوون بجنوردی بیان میشه ; تازه اونم با لهجه‌ی شیرینش .,5.0,5886.0,3.0,1.0
1398,3,وای خدای من ، با اینکه خیلی وقت پیش خونده بودمش اما مجددا یه بخشهایی رو خوندم و کلی خندیدم,5.0,5886.0,2.0,1.0
1398,9,فوق‌العاده خنده‌دار و قشنگ بود,5.0,5886.0,8.0,1.0
1397,10,کتاب عالی و بسیار دوست‌داشتنی با زبانی ساده و دلنشین بیان‌شده است .,5.0,5886.0,3.0,1.0
1398,2,آخ که چقدر خوب بود . باهاش زندگی کردم . وقتی شروع کنی نمیتونی زمینش بذاری,5.0,5886.0,2.0,1.0
1398,4,قشنگ بود,4.0,5886.0,4.0,1.0
1398,3,اگه عضو کتابخونه بشم تمامی کتاب‌ها رو دسترسی دارم آیا ؟,5.0,5886.0,0.0,1.0
1398,5,فوق‌العاده قشنگ بود,5.0,5886.0,2.0,1.0
1395,1,با عرض سلام و احترام به نظر اینجانب این طرز بیان نظر و عقیده خیلی اشتباه است امیدوارم روزی برسد که ما هم نقد کردن صحیح و به دور از غرض‌ورزی را بیاموزیم,0.0,5908.0,0.0,0.0
1397,2,مصنوعی بود . حتی تخیلی هم نبود که در وهم بگنجه .,1.0,5908.0,0.0,0.0
1394,10,حالا کی نسخه بعدش میاد ؟ فک کنم نسخه بعدیش ارزش خوندن و داشته باشه,4.0,5908.0,0.0,1.0
1395,7,من در تعجب و حیرت موندم که این انتشارات از کجا میاد و چقد بهش پول میدن تا این نوع نوشته‌ها رو چاپ کنه ؟؟؟؟ زمان‌بندی درست افعال که نداره یکیش زمان حاله یکیش ماضی استمراریه . بعد مدام هوای خنک پاییزو میبلعه . بعددوست صمیمیش از هیچی زندگی این خبر نداره نه حسام نه کامران . بعدمدام زیاده ازحد تعریف وفخرفروشی ساختگی از خانوادش میکنه . ملالت بارو کسل‌کننده . واسه نشر آرنا متاسفم,0.0,5908.0,0.0,0.0
1395,9,دور تا دور دیوارهای سالن پذیرایی را شیشه‌های مشبک رنگی و قطعات آیینه در اشکال . مختلف هندسی پوشانده_بود و زیباترین قسمت آن پنجره‌ی خورشیدی بود … من عاشق این نوع توصیفات هستم,0.0,5908.0,0.0,0.0
1395,6,زیاد جالب نبود .,1.0,5908.0,0.0,0.0
1398,8,کاملا حوصله‌ی آدم رو سر میبره .,1.0,5908.0,0.0,0.0
1395,9,سلام من تا فصلی که نادر از نازنین خواستگاری میکنه خوندم . نویسنده نمیدونم در چه سن و سالی به سر میبره ولی اگه بچه دبیرستانی باشه نوشته خیلی خوبی از آب در اومده وگرنه برای من که سی سالمه داستان فوق‌العاده کسل‌کننده و خسته کنندست . آخه مگه میشه یه پسر ۲۲ ساله صاحب شرکت فرش باشه ؟؟ حالا شرکت باباهه قابل‌قبول تره . لاله چند ترم دانشگاه رفته که کشته مرده حسامه ؟؟ همیشه نقش اول داستان خواهان و خواستگار زیاد داره . یا خواستگاری نادر از نازنین جذابیت داستان صد چندان کرده . الان دیگه عصر ارتباطاتیم دیگه معنی نداره برای دعوت کردن کسی بلند شی بری جلو خونش . به نظر من داستان خیلی کش دار و بچگانست . سطح سنیش هم واسه گروه الف تا جیم هست . من که دیگه داستان ادامه نمیدم . با تشکر,5.0,5908.0,0.0,1.0
1395,6,رمان خوبیه خوندنش وقت تلف کردن نیست,4.0,5908.0,0.0,1.0
1395,7,خیلی خارج از حوصلس . نخوندمش,0.0,5908.0,0.0,0.0
1397,2,عالی و پر و پیمان,5.0,5908.0,1.0,1.0
1398,8,رایگان,1.0,5908.0,0.0,0.0
1395,11,نسبتا خوب بود,4.0,5908.0,0.0,1.0
1395,8,درودم بر تو‌ای کوروش تو‌ای دادار هر چه داد تو‌ای کوبنده‌ی بیداد تو‌ای فریاد آبادی تو‌ای آغاز آزادی تو‌ای خورشید بی‌پایان الا شاهنشه ایران . . . درود بر کوروش بزرگ کتاب خیلی خوبی بود .,5.0,5987.0,1.0,1.0
1395,2,عالیه . کوروش ذولقرنین افتخار ماست اونی ک میگه این کتاب باید بره قسمت تخیلی‌ها حتما چیزی از منشور کوروش ک توی ستزمان ملله خبر نداره .,5.0,5987.0,0.0,1.0
1395,7,درود بر شاهه شاهان شاه شاهنامه‌ها شاه آریایی‌های پارت‌ها ماده ه شاه کشور مادریم شاه جاودانگی‌ها شاه ساختار ایران و جهان شاهی که مهربان بود شاهی می‌بخشود دیگران را شاهی که لنگه نداشته کیست ان شاهی که انیقدر گفتیمو شنیدم درین خاک او نام دارد بزرگ که دشمن از زبان آوردنش به مرد کوروش کبیر ایران بوده هست از همین خاک تا آخیرین قطره خون جنگید در آن همه جنگ اما حیف که دست روزگاران گرفت ازما کبیر را دوستان من همون آرینا هستم لطفا فکر نکنید کس دیگری هستم,5.0,5987.0,1.0,1.0
1395,4,تاریخ نه آیینه‌ی عبرت است و نه کارنامه‌ی جهل و جناییت ! کسانی که با آن چنین چنین شوخی هایی را کرده‌اند در حقیقت خواسته‌اند مردان بزرگ را دست انداخته یا بدنام کنند . تاریخ واقعی زندگی اجتماعی انسان است . کوروش دوم یا کوروش کبیر ، بنیاد گذار و امپراطور بزرگ هخامنشیان است . هخامنشیان خاستگاه حکومت و تمدنی جهانی است که در سرزمین ایران و پارس ظهور کرده_است . به همین خاطر مورد توجه جهانیان قرار گرفته_است . با گذشت ۲۵ قرن از تاریخ و تمدن هخامنشیان ، آنقدر آثار تمدنی از آنها بر جای مانده که جای هیچگونه شبهه‌ای را در باره‌ی آنان باقی نمی‌گذارد . ! _ بقایای کاخ آپادانا و تپه‌ی شوش _ مجموعه‌ی آثار تخت جمشید یا پرسپولیس _ کتیبه‌ی بیستون در کرمانشاهان _ کتیبه ارزشمند در نزدیکی کانال سوئز در حفر کانال !! _ هزاران لوح گلی بدست آمده در تخت جمشید _ الواح گلی در شهر بابل _ استوانه مشهور بابل مشهور به اولین منشور حقوق بشر !! _ روایات مفصل کتاب عهد عتیق در باره نقش کوروش در رهایی و آزادی قوم بنی اسراییل در بابل _ روایات منابع یونانی هم روزگار در باره زندگی و منش و تحقیقات و پژوهش‌های ارزشمند مستشرقین و ایران شناسان بزرگ آمریکایی از جمله ： پروفسور اومستد در شاهنشاهی هخامنشیان پروفسور هایدی ماری کخ در ： از زبان داریوش پروفسور گیرشمن در ： ایران از آغاز تا اسلام پروفسور داندامایف در ： نخستین شاهان هخامنشی تاریخ کمبریج ، بخش مربوط تاریخ هخامنشیان . تحقیقات و کتاب‌های پروفسور هرتسفلد و در نهایت تحقیق استاد ابوالکلام آزاد وزیر معارف گاندی و مفسر قرآن که در سوره کهف وقتی به آیات ( ذوالقرنین ) می‌رسد پس از تحقیقات مفصل به نتیجه می‌رسد که از میان شخصیت‌های تاریخی ، ذوالقرنین احتمالا کوروش دوم بنیانگذار امپراطور ی هخامنشیان باشد . به هر حال کوروش ، چه ذوالقرنین باشد و چه نباشد بک پادشاه بزرگ است که تاریخ از او به نیکی و نیک کرداری یاد می‌کند . و اقوال حضرت ( دانیال ) پیغمبر ع پس از ملاقات با او برای نجات بنی اسراییل مؤیدی بر این واقعیت است . به هرحال کوروش یک پادشاه بزرگ است . نه باید با کیش شخصیت به ورطه‌ی باستانگرایی و مطلق‌گرایی افتاد . و نه با تخریب نام او بخشی از هویت تاریخی را خدشه‌دار و تضعیف کرد !! باید به مواریث تاریخی در حد نام و آوازه شان احترام گذاشت . والسلام,5.0,5987.0,1.0,1.0
